"AÑO","CLASIFICACION","CH4","CO2","CO2_ABS","HFC-125","HFC-134a","HFC-143a","HFC-152a","HFC-227ea","HFC-23","HFC-236fa","HFC-245fa","HFC-32","HFC-365mfc","HFC-43-10mee","N2O","PFC-116","PFC-14","SF6","CH4_eq","CO2_eq","CO2_ABS_eq","HFC-125_eq","HFC-134a_eq","HFC-143a_eq","HFC-152a_eq","HFC-227ea_eq","HFC-23_eq","HFC-236fa_eq","HFC-245fa_eq","HFC-32_eq","HFC-365mfc_eq","HFC-43-10mee_eq","N2O_eq","PFC-116_eq","PFC-14_eq","SF6_eq","Total_Emisiones","Absorciones","Emisiones_netas"
"1,990","1.A.3.bi Carros","4.65264597601","9,805.29780280723",,,,,,,,,,,,,"0.45289851101",,,,"130.27408732816","9,805.29780280723",,,,,,,,,,,,,"120.01810541886",,,,"10,055.58999555425","0","10,055.58999555425"
"1,990","1.A.3.c. Ferrocarriles","0.00366002024","69.40930104106",,,,,,,,,,,,,"0.02372309663",,,,"0.10248056665","69.40930104106",,,,,,,,,,,,,"6.28662060712",,,,"75.79840221483","0","75.79840221483"
"1,990","1.A.3.d. Navegación marítima y fluvial nacional","0.05040006854","483.2425571263",,,,,,,,,,,,,"0.01440001958",,,,"1.41120191909","483.2425571263",,,,,,,,,,,,,"3.81600518937",,,,"488.46976423475","0","488.46976423475"
"1,990","1.A.3.e. Otro transporte","0.01066562485","190.71015893217",,,,,,,,,,,,,"0.07347190963",,,,"0.29863749589","190.71015893217",,,,,,,,,,,,,"19.47005605161",,,,"210.47885247967","0","210.47885247967"
"1,990","1.A.3.e.ii. Otro","0.01066562485","190.71015893217",,,,,,,,,,,,,"0.07347190963",,,,"0.29863749589","190.71015893217",,,,,,,,,,,,,"19.47005605161",,,,"210.47885247967","0","210.47885247967"
"1,990","1.A.3.ei Transporte por tuberías","0","0",,,,,,,,,,,,,"0",,,,"0","0",,,,,,,,,,,,,"0",,,,"0","0","0"
"1,990","1.A.4. Otros sectores","90.53575877579","3,310.43059148027",,,,,,,,,,,,,"1.20298462044",,,,"2,535.00124572225","3,310.43059148027",,,,,,,,,,,,,"318.79092441689",,,,"6,164.22276161941","0","6,164.22276161941"
"1,990","1.A.4.a. Comercial/institucional","0.01890634617","225.18677516401",,,,,,,,,,,,,"0.00037812692",,,,"0.52937769278","225.18677516401",,,,,,,,,,,,,"0.1002036347",,,,"225.8163564915","0","225.8163564915"
"1,990","1.A.4.ai Combustión estacionaria","0.01890634617","225.18677516401",,,,,,,,,,,,,"0.00037812692",,,,"0.52937769278","225.18677516401",,,,,,,,,,,,,"0.1002036347",,,,"225.8163564915","0","225.8163564915"
"1,990","1.A.4.b. Residencial","75.1748871249","2,826.45465876731",,,,,,,,,,,,,"0.98774943991",,,,"2,104.8968394973","2,826.45465876731",,,,,,,,,,,,,"261.75360157671",,,,"5,193.10509984132","0","5,193.10509984132"
"1,990","1.A.4.bi Combustión estacionaria","75.1748871249","2,826.45465876731",,,,,,,,,,,,,"0.98774943991",,,,"2,104.8968394973","2,826.45465876731",,,,,,,,,,,,,"261.75360157671",,,,"5,193.10509984132","0","5,193.10509984132"
"1,990","1.A.4.c. Agricultura/silvicultura/pesca","15.34196530472","258.78915754894",,,,,,,,,,,,,"0.21485705361",,,,"429.57502853217","258.78915754894",,,,,,,,,,,,,"56.93711920548",,,,"745.30130528659","0","745.30130528659"
"1,990","1.A.4.c.ii. Vehículos todoterreno y otra maquinaria.","0.00128102883","22.91448803717",,,,,,,,,,,,,"0.00882829505",,,,"0.03586880717","22.91448803717",,,,,,,,,,,,,"2.3394981886",,,,"25.28985503294","0","25.28985503294"
"1,990","1.A.4.ci Estacionario","15.34068427589","235.87466951177",,,,,,,,,,,,,"0.20602875855",,,,"429.539159725","235.87466951177",,,,,,,,,,,,,"54.59762101688",,,,"720.01145025365","0","720.01145025365"
